ID,study.area,zone,sector,subsector,total.lithics,area.sqm,assemblage,predicted.period,MP_ubiq,UP_ubiq,EPI_ubiq,MESO_ubiq,ENEOL_ubiq,LNEOL_ubiq,density.km2,MP_int,UP_int,EPI_int,MESO_int,ENEOL_int,LNEOL_int
974,Canal de Navarrés,6,1,300033,1,2210.305242,Canal de Navarrés-6-1-300033,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.5242619933125056e-7,9.81523617001164e-13,3.1408755744037245e-12,1.9630472340023278e-11,2.2434825531455175e-11,3.140875574403725e-11,6.54349078000776e-11
986,Canal de Navarrés,9,6,200047,1,2345.813748,Canal de Navarrés-9-6-200047,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.262913033281447e-7,9.248248279106226e-13,2.959439449313993e-12,1.8496496558212455e-11,2.113885320938566e-11,2.9594394493139925e-11,6.165498852737485e-11
993,Canal de Navarrés,9,6,1500014,1,4982.869988,Canal de Navarrés-9-6-1500014,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.0068755604867288e-7,4.353849891787449e-13,1.3932319653719836e-12,8.707699783574898e-12,9.951656895514169e-12,1.3932319653719836e-11,2.902566594524966e-11
994,Canal de Navarrés,9,6,300188,1,35701.21282,Canal de Navarrés-9-6-300188,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.8010252902102948e-8,6.076731361319822e-14,1.944554035622343e-13,1.2153462722639644e-12,1.3889671683016736e-12,1.944554035622343e-12,4.051154240879881e-12
1002,Hoya de Buñol,1,4,46012A00100031,1,5849.64917,Hoya de Buñol-1-4-46012A00100031,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.7095042299776074e-7,3.708712664223713e-13,1.1867880525515882e-12,7.417425328447425e-12,8.47705751822563e-12,1.1867880525515882e-11,2.4724751094824753e-11
1004,Hoya de Buñol,1,4,46012A00100116,1,8265.739746,Hoya de Buñol-1-4-46012A00100116,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.2098130726701445e-7,2.6246492902880624e-13,8.398877728921799e-13,5.249298580576124e-12,5.999198377801285e-12,8.3988777289218e-12,1.7497661935253748e-11
1011,Hoya de Buñol,1,4,46012A00100235,3,7773.374268,Hoya de Buñol-1-4-46012A00100235,ENEOL,0.0912344892949672,0.2783931194921332,0.023532706766917287,0.06616387603887049,0.45435975187475103,0.08631605653236117,3.859327875604613e-7,4.40129759690772e-11,4.297641305730062e-10,2.2705107803498296e-10,7.295659747281742e-10,7.014093023852087e-9,2.776016359063376e-9
1012,Hoya de Buñol,1,4,46012A00100241,3,11666.72534,Hoya de Buñol-1-4-46012A00100241,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.571415639411976e-7,5.57860084791661e-13,1.785152271333315e-12,1.1157201695833219e-11,1.2751087652380822e-11,1.7851522713333152e-11,3.719067231944406e-11
1016,Hoya de Buñol,1,4,46012A00100262,2,2262.29126,Hoya de Buñol-1-4-46012A00100262,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,8.840594645624897e-7,1.9179376538850024e-12,6.137400492432007e-12,3.835875307770004e-11,4.3838574945942906e-11,6.137400492432008e-11,1.2786251025900015e-10
1018,Hoya de Buñol,1,4,46012A00100290,1,3280.460693,Hoya de Buñol-1-4-46012A00100290,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.048352330920613e-7,6.613299163845439e-13,2.1162557324305405e-12,1.3226598327690878e-11,1.511611237450386e-11,2.1162557324305404e-11,4.408866109230293e-11
1020,Hoya de Buñol,1,4,46012A00100300,1,2571.034424,Hoya de Buñol-1-4-46012A00100300,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.8894850674313645e-7,8.438108706569666e-13,2.700194786102293e-12,1.6876217413139333e-11,1.928710561501638e-11,2.700194786102293e-11,5.6254058043797775e-11
1028,Hoya de Buñol,1,4,46012A00100307,1,4146.617676,Hoya de Buñol-1-4-46012A00100307,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.4116040545234006e-7,5.231894920915957e-13,1.6742063746931062e-12,1.0463789841831915e-11,1.1958616962093616e-11,1.6742063746931062e-11,3.4879299472773046e-11
1029,Hoya de Buñol,1,4,46012A00100333,1,1542.164307,Hoya de Buñol-1-4-46012A00100333,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,6.484393364967175e-7,1.406767609623112e-12,4.501656350793959e-12,2.813535219246224e-11,3.215468821995685e-11,4.5016563507939583e-11,9.378450730820747e-11
1033,Hoya de Buñol,1,4,46012A00100349,4,1765.209229,Hoya de Buñol-1-4-46012A00100349,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.266020330216617e-6,4.916055865022838e-12,1.5731378768073082e-11,9.832111730045676e-11,1.12366991200522e-10,1.573137876807308e-10,3.2773705766818916e-10
1035,Hoya de Buñol,1,4,46012A00100354,1,4225.038086,Hoya de Buñol-1-4-46012A00100354,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.3668425695701528e-7,5.134786365578985e-13,1.643131636985275e-12,1.0269572731157969e-11,1.1736654549894823e-11,1.6431316369852752e-11,3.42319091038599e-11
1037,Hoya de Buñol,1,4,46012A00100730,2,3040.927246,Hoya de Buñol-1-4-46012A00100730,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,6.576941301804495e-7,1.4268455772219897e-12,4.565905847110367e-12,2.8536911544439794e-11,3.261361319364548e-11,4.565905847110367e-11,9.512303848146598e-11
1042,Hoya de Buñol,1,3,46012A00200109,2,2780.046631,Hoya de Buñol-1-3-46012A00200109,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.194123931944938e-7,1.560741299525686e-12,4.994372158482196e-12,3.121482599051372e-11,3.5674086846301394e-11,4.9943721584821954e-11,1.0404941996837908e-10
1045,Hoya de Buñol,1,3,46012A00200212,1,2068.79541,Hoya de Buñol-1-3-46012A00200212,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.833730755425448e-7,1.048661837375438e-12,3.3557178796014015e-12,2.097323674750876e-11,2.39694134257243e-11,3.3557178796014015e-11,6.991078915836253e-11
1071,Hoya de Buñol,1,3,46012A01600049,3,1646.48291,Hoya de Buñol-1-3-46012A01600049,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.8220656781672883e-6,3.952910988558891e-12,1.2649315163388451e-11,7.905821977117782e-11,9.035225116706036e-11,1.2649315163388451e-10,2.635273992372594e-10
1074,Hoya de Buñol,1,3,46012A01600130,2,1131.93042,Hoya de Buñol-1-3-46012A01600130,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.7668930569071553e-6,3.833215818697537e-12,1.2266290619832117e-11,7.666431637395073e-11,8.76163615702294e-11,1.2266290619832118e-10,2.5554772124650244e-10
1075,Hoya de Buñol,1,3,46012A01600141A,3,1924.154541,Hoya de Buñol-1-3-46012A01600141A,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.5591263259139641e-6,3.3824727945349678e-12,1.0823912942511897e-11,6.764945589069936e-11,7.731366387508498e-11,1.0823912942511897e-10,2.254981863023312e-10
1078,Hoya de Buñol,1,3,46012A01600226,1,1481.669922,Hoya de Buñol-1-3-46012A01600226,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,6.74914152708298e-7,1.464203844319162e-12,4.685452301821318e-12,2.9284076886383236e-11,3.346751644158085e-11,4.6854523018213185e-11,9.761358962127747e-11
1079,Hoya de Buñol,1,3,46012A01600228,1,4020.096191,Hoya de Buñol-1-3-46012A01600228,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.4875026678186267e-7,5.396554442307555e-13,1.7268974215384173e-12,1.0793108884615108e-11,1.2334981582417267e-11,1.7268974215384175e-11,3.59770296153837e-11
1082,Hoya de Buñol,1,3,46012A01601127,1,3745.506836,Hoya de Buñol-1-3-46012A01601127,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.669865638445734e-7,5.792184851867329e-13,1.8534991525975455e-12,1.1584369703734658e-11,1.323927966141104e-11,1.8534991525975454e-11,3.861456567911553e-11
1093,Hoya de Buñol,1,3,46012A01700449,2,2061.650879,Hoya de Buñol-1-3-46012A01700449,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,9.700963535446393e-7,2.1045918277460917e-12,6.734693848787494e-12,4.2091836554921837e-11,4.810495606276781e-11,6.734693848787493e-11,1.4030612184973944e-10
1094,Hoya de Buñol,1,3,46012A01700450,1,1006.574219,Hoya de Buñol-1-3-46012A01700450,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,9.934687190711766e-7,2.1552973986953197e-12,6.896951675825023e-12,4.3105947973906394e-11,4.9263940541607304e-11,6.896951675825023e-11,1.4368649324635463e-10
1095,Hoya de Buñol,1,3,46012A01700452,11,6436.075928,Hoya de Buñol-1-3-46012A01700452,UP,0.11587357583867558,0.34025932093774625,0.03408145960138441,0.18969795465866351,0.2662170520908747,0.05387063687265582,1.7091159462778792e-6,2.4755172027264953e-10,2.3261705251375393e-9,1.4562291519287856e-9,9.263308550954854e-9,1.8199832355984112e-8,7.67259704293343e-9
1097,Hoya de Buñol,1,3,46012A01700457,22,3865.830078,Hoya de Buñol-1-3-46012A01700457,UP,0.07302878095102357,0.3568412834197087,0.02867477025898078,0.17407077469576923,0.3030178457416683,0.06436654493284959,5.690886447699681e-6,5.194981247577608e-10,8.122972895171926e-9,4.07962153644339e-9,2.8303343218763933e-8,6.89776060696965e-8,3.052522485363386e-8
1098,Hoya de Buñol,1,3,46012A01700458,35,10251.08105,Hoya de Buñol-1-3-46012A01700458,ENEOL,0.11013249349664789,0.31256336925870637,0.027065246449456973,0.09737064541328697,0.3830612924909975,0.0698069528909046,3.4142740486867963e-6,4.700281430784653e-10,4.268708000920438e-9,2.3102042143423348e-9,9.498573363956277e-9,5.231504920033741e-8,1.9861672306109777e-8
1100,Hoya de Buñol,1,3,46012A01700510,1,2222.778809,Hoya de Buñol-1-3-46012A01700510,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.498873193999395e-7,9.760156012916502e-13,3.1232499241332803e-12,1.9520312025833002e-11,2.2308928029523433e-11,3.1232499241332806e-11,6.506770675277668e-11
1101,Hoya de Buñol,1,3,46012A01700516,1,3684.693115,Hoya de Buñol-1-3-46012A01700516,ENEOL,0.1160201978476173,0.27044674268053887,0.02869619883040935,0.07371149508648954,0.40346970858470754,0.1076556569702375,2.713930221024662e-7,3.935884014848863e-11,2.9358943525535793e-10,1.9469870308595124e-10,5.715652975775281e-10,4.3799545415842055e-9,2.434749507631599e-9
1106,Hoya de Buñol,1,3,46012A01700557,4,1846.786377,Hoya de Buñol-1-3-46012A01700557,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.165924575693359e-6,4.698901449183634e-12,1.503648463738763e-11,9.397802898367268e-11,1.0740346169562592e-10,1.5036484637387628e-10,3.132600966122423e-10
1108,Hoya de Buñol,1,3,46012A01700561,1,2549.304199,Hoya de Buñol-1-3-46012A01700561,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.922638971026933e-7,8.510034999571555e-13,2.723211199862898e-12,1.702006999914311e-11,1.945150857044927e-11,2.7232111998628978e-11,5.673356666381037e-11
1110,Hoya de Buñol,1,3,46012A01700651,1,4156.745605,Hoya de Buñol-1-3-46012A01700651,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.405728170608122e-7,5.219147385865759e-13,1.6701271634770427e-12,1.0438294771731517e-11,1.1929479739121734e-11,1.670127163477043e-11,3.479431590577173e-11
1117,Hoya de Buñol,1,3,46012A01700799,9,3217.77832,Hoya de Buñol-1-3-46012A01700799,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.796960854655768e-6,6.067913703340589e-12,1.9417323850689885e-11,1.2135827406681177e-10,1.3869517036207062e-10,1.9417323850689885e-10,4.0452758022270594e-10
1118,Hoya de Buñol,1,3,46012A01700800,7,3993.141113,Hoya de Buñol-1-3-46012A01700800,ENEOL,0.22695498641308914,0.20726112829492438,0.03814639466631948,0.09054617991167133,0.29512655729155624,0.1419647534224397,1.7530059173744006e-6,4.973167926997149e-10,1.453319937370789e-9,1.6717713894139331e-9,4.535085405165912e-9,2.0694344052257324e-8,2.0738754400677874e-8
1126,Hoya de Buñol,1,3,46012A01700928,2,1966.628906,Hoya de Buñol-1-3-46012A01700928,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.0169686786857389e-6,2.2062797807818584e-12,7.060095298501947e-12,4.412559561563717e-11,5.042925213215676e-11,7.060095298501947e-11,1.4708531871879057e-10
1129,Hoya de Buñol,1,2,46079A01600100,3,3043.470947,Hoya de Buñol-1-2-46079A01600100,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,9.857166545181415e-7,2.138479552048577e-12,6.843134566555446e-12,4.2769591040971536e-11,4.8879532618253186e-11,6.843134566555447e-11,1.4256530346990514e-10
1136,Hoya de Buñol,1,2,46079A01600130,3,2641.114746,Hoya de Buñol-1-2-46079A01600130,ENEOL,0.22695498641308914,0.20726112829492438,0.03814639466631948,0.09054617991167133,0.29512655729155624,0.1419647534224397,1.1358840067602271e-6,3.2224317415139075e-10,9.416984034131367e-10,1.0832469904258981e-9,2.9385702181400458e-9,1.3409181455907383e-8,1.3437957744684038e-8
1138,Hoya de Buñol,1,2,46079A01600240,1,1228.025146,Hoya de Buñol-1-2-46079A01600240,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,8.143155726552199e-7,1.7666305961820044e-12,5.653217907782414e-12,3.5332611923640086e-11,4.038012791273153e-11,5.653217907782414e-11,1.177753730788003e-10
1143,Hoya de Buñol,1,2,46079A01600307A,1,2771.872803,Hoya de Buñol-1-2-46079A01600307A,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.607669150322118e-7,7.82671843187197e-13,2.5045498981990305e-12,1.565343686374394e-11,1.7889642129993074e-11,2.5045498981990304e-11,5.2178122879146466e-11
1147,Hoya de Buñol,1,2,46079A01600439,4,2022.647705,Hoya de Buñol-1-2-46079A01600439,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.9776058826813837e-6,4.290350297664858e-12,1.3729120952527545e-11,8.580700595329715e-11,9.806514966091103e-11,1.3729120952527545e-10,2.860233531776572e-10
1154,Hoya de Buñol,1,2,46079A01600747,1,2251.661621,Hoya de Buñol-1-2-46079A01600747,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.4411646522441653e-7,9.634959247744234e-13,3.083186959278155e-12,1.926991849548847e-11,2.2022763994843965e-11,3.083186959278155e-11,6.423306165162824e-11
1168,Hoya de Buñol,1,5,46160A00100271,2,728.916748,Hoya de Buñol-1-5-46160A00100271,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.74379756740066e-6,5.952577716884817e-12,1.9048248694031415e-11,1.1905155433769635e-10,1.3605891924308155e-10,1.9048248694031415e-10,3.9683851445898784e-10
1176,Hoya de Buñol,1,4,46160A00100294,1,5112.640625,Hoya de Buñol-1-4-46160A00100294,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.9559364198417525e-7,4.243339117551359e-13,1.357868517616435e-12,8.486678235102718e-12,9.699060840117392e-12,1.3578685176164348e-11,2.828892745034239e-11
1177,Hoya de Buñol,1,4,46160A00100295,1,4353.340332,Hoya de Buñol-1-4-46160A00100295,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.2970866592931472e-7,4.983453234421904e-13,1.5947050350150094e-12,9.96690646884381e-12,1.1390750250107211e-11,1.5947050350150093e-11,3.3223021562812695e-11
1182,Hoya de Buñol,1,4,46160A00100321,2,1158.526367,Hoya de Buñol-1-4-46160A00100321,ENEOL,0.22695498641308914,0.20726112829492438,0.03814639466631948,0.09054617991167133,0.29512655729155624,0.1419647534224397,1.7263310158222753e-6,4.897492903005486e-10,1.431205256599391e-9,1.6463326063566181e-9,4.46607653559263e-9,2.037944517781053e-8,2.0423179748893263e-8
1186,Hoya de Buñol,1,4,46160A00100342,10,9010.350586,Hoya de Buñol-1-4-46160A00100342,ENEOL,0.0912344892949672,0.2783931194921332,0.023532706766917287,0.06616387603887049,0.45435975187475103,0.08631605653236117,1.1098347289102918e-6,1.2656900586743608e-10,1.2358814092081685e-9,6.529353808796759e-10,2.0980276407786854e-9,2.017056928198647e-8,7.98304643351654e-9
1188,Hoya de Buñol,1,5,46160A00100361,4,2638.529541,Hoya de Buñol-1-5-46160A00100361,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.5159959128158953e-6,3.2889027954293774e-12,1.0524488945374008e-11,6.577805590858754e-11,7.517492103838577e-11,1.0524488945374008e-10,2.1926018636195849e-10
1196,Hoya de Buñol,1,4,46160A00100469,3,1970.011719,Hoya de Buñol-1-4-46160A00100469,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.5228335806666337e-6,3.3037368887922936e-12,1.057195804413534e-11,6.607473777584587e-11,7.551398602953815e-11,1.057195804413534e-10,2.2024912591948626e-10
1199,Hoya de Buñol,1,4,46160A00100480,4,5340.70874,Hoya de Buñol-1-4-46160A00100480,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.489642657427523e-7,1.6248531057729784e-12,5.199529938473531e-12,3.249706211545957e-11,3.7139499560525225e-11,5.199529938473531e-11,1.0832354038486523e-10
1200,Hoya de Buñol,1,5,46160A00100494,1,1936.402344,Hoya de Buñol-1-5-46160A00100494,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,5.164216016875468e-7,1.1203595174972958e-12,3.5851504559913465e-12,2.2407190349945915e-11,2.560821754279533e-11,3.5851504559913464e-11,7.469063449981972e-11
1203,Hoya de Buñol,1,5,46160A00100504,1,1395.331299,Hoya de Buñol-1-5-46160A00100504,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.166756745990545e-7,1.55480407940342e-12,4.9753730540909435e-12,3.10960815880684e-11,3.553837895779246e-11,4.975373054090944e-11,1.0365360529356133e-10
1205,Hoya de Buñol,1,5,46160A00100524,2,1089.049072,Hoya de Buñol-1-5-46160A00100524,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.8364645372013136e-6,3.984148835130678e-12,1.274927627241817e-11,7.968297670261356e-11,9.106625908870121e-11,1.274927627241817e-10,2.656099223420452e-10
1216,Hoya de Buñol,1,5,46160A00100747,3,5654.744385,Hoya de Buñol-1-5-46160A00100747,ENEOL,0.16927050898575455,0.25115871959251573,0.032156371990582515,0.07853725391703102,0.3040943839093829,0.16478276160473357,5.305279594879513e-7,1.122534221671241e-10,5.329868920520957e-10,4.2649636041748125e-10,1.1904631161254164e-9,6.453222919487624e-9,7.285155189412402e-9
1234,Hoya de Buñol,1,3,46160A00200079,2,1919.646973,Hoya de Buñol-1-3-46160A00200079,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.0418582312946977e-6,2.2602768387294234e-12,7.232885883934154e-12,4.520553677458846e-11,5.1663470599529676e-11,7.232885883934155e-11,1.5068512258196154e-10
1239,Hoya de Buñol,1,3,46160A00200393,2,2676.479492,Hoya de Buñol-1-3-46160A00200393,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.472502613892623e-7,1.6211346302402175e-12,5.187630816768696e-12,3.242269260480435e-11,3.7054505834062116e-11,5.187630816768696e-11,1.080756420160145e-10
1241,Hoya de Buñol,1,3,46160A00200396,3,673.550293,Hoya de Buñol-1-3-46160A00200396,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.4540103852348855e-6,9.662827638935373e-12,3.092104844459319e-11,1.9325655277870745e-10,2.2086463174709424e-10,3.0921048444593194e-10,6.441885092623582e-10
1248,Hoya de Buñol,1,3,46160A00200539,1,3450.127197,Hoya de Buñol-1-3-46160A00200539,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.898443862793039e-7,6.288077719832754e-13,2.012184870346481e-12,1.2576155439665507e-11,1.4372749073903437e-11,2.0121848703464812e-11,4.1920518132218356e-11
1250,Hoya de Buñol,1,3,46160A00200541,4,5633.173828,Hoya de Buñol-1-3-46160A00200541,ENEOL,0.1665761038463805,0.25678883392263,0.03395288817281297,0.08670057981128855,0.36269950101449994,0.09328209323238804,7.100792771772425e-7,1.4785279926779893e-10,7.293617183158723e-10,6.027310572957696e-10,1.758979572664217e-9,1.0301815980516907e-8,5.519806778002853e-9
1251,Hoya de Buñol,1,3,46160A00200651,2,26061.29736,Hoya de Buñol-1-3-46160A00200651,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.674215033782954e-8,1.6648954699655617e-13,5.327665503889798e-13,3.3297909399311236e-12,3.805475359921284e-12,5.327665503889797e-12,1.1099303133103745e-11
1253,Hoya de Buñol,1,3,46160A00200654,1,2121.98291,Hoya de Buñol-1-3-46160A00200654,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.71257329777458e-7,1.0223771292316735e-12,3.2716068135413556e-12,2.0447542584633473e-11,2.3368620096723968e-11,3.2716068135413553e-11,6.815847528211157e-11
1259,Hoya de Buñol,1,3,46160A00200728,7,7657.713623,Hoya de Buñol-1-3-46160A00200728,ENEOL,0.0912344892949672,0.2783931194921332,0.023532706766917287,0.06616387603887049,0.45435975187475103,0.08631605653236117,9.141109663562565e-7,1.0424805896805251e-10,1.0179288139435466e-9,5.377876330921294e-10,1.7280321332504991e-9,1.6613409274384706e-8,6.575204487404828e-9
1260,Hoya de Buñol,1,3,46160A00200731,4,7119.090332,Hoya de Buñol-1-3-46160A00200731,ENEOL,0.1160201978476173,0.27044674268053887,0.02869619883040935,0.07371149508648954,0.40346970858470754,0.1076556569702375,5.618695385869983e-7,8.148526878926624e-11,6.078231460890841e-10,4.0308799990107156e-10,1.1833212495086764e-9,9.067893559852812e-9,5.040702859012292e-9
1267,Hoya de Buñol,1,1,46263A00200301A,1,6751.00415,Hoya de Buñol-1-1-46263A00200301A,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.4812611246876513e-7,3.213546825925849e-13,1.0283349842962717e-12,6.427093651851698e-12,7.345249887830511e-12,1.0283349842962716e-11,2.1423645506172325e-11
1272,Hoya de Buñol,1,1,46263A00200417,2,10682.39478,Hoya de Buñol-1-1-46263A00200417,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.872239363166468e-7,4.061761132187764e-13,1.2997635623000846e-12,8.123522264375528e-12,9.284025445000604e-12,1.2997635623000845e-11,2.7078407547918428e-11
1274,Hoya de Buñol,1,1,46263A00200446,2,4805.772217,Hoya de Buñol-1-1-46263A00200446,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.1616620798738123e-7,9.028587697644817e-13,2.8891480632463416e-12,1.8057175395289634e-11,2.0636771880331012e-11,2.8891480632463416e-11,6.019058465096545e-11
1275,Hoya de Buñol,1,1,46263A00200447,2,5063.806885,Hoya de Buñol-1-1-46263A00200447,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.9495976948180954e-7,8.568521055693746e-13,2.7419267378219986e-12,1.7137042111387492e-11,1.9585190984442846e-11,2.7419267378219987e-11,5.712347370462497e-11
1278,Hoya de Buñol,1,1,46263A00300198,12,13095.61035,Hoya de Buñol-1-1-46263A00300198,ENEOL,0.1160201978476173,0.27044674268053887,0.02869619883040935,0.07371149508648954,0.40346970858470754,0.1076556569702375,9.163375878849358e-7,1.3289208530202331e-10,9.912820633568916e-10,6.573851404430954e-10,1.9298461030556034e-9,1.4788578381965954e-8,8.220743752522959e-9
1279,Hoya de Buñol,1,1,46263A00300199,1,2128.936279,Hoya de Buñol-1-1-46263A00300199,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.697181450962535e-7,1.0190379191731896e-12,3.2609213413542066e-12,2.038075838346379e-11,2.329229529538719e-11,3.260921341354207e-11,6.793586127821263e-11
1281,Hoya de Buñol,1,1,46263A00300266,1,1266.903076,Hoya de Buñol-1-1-46263A00300266,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.893263651686011e-7,1.7124173402863165e-12,5.479735488916213e-12,3.4248346805726326e-11,3.9140967777972946e-11,5.4797354889162127e-11,1.1416115601908777e-10
